ID,CONJUNTO,PRECO
1,"25, 29, 30","799,7"
2,"9, 13, 8","489,7"
3,"17, 16, 32","439,7"
4,"4, 12, 32","539,7"
5,"7, 23, 32","359,7"
6,"31, 28, 26, 33","1109,6"
7,"5, 14, 32, 8","629,6"
8,"2, 19, 24","299,7"
9,"6, 2, 32, 8","699,6"
10,"15, 2, 32, 1","739,6"
11,"15, 12, 10","419,7"
12,"13, 2, 10, 8","659,6"
13,"21, 5, 20","209,7"
14,"16, 22, 32","379,7"
15,"13, 9, 25, 1","939,6"
16,"31, 28, 33, 27","1109,6"
17,"14, 2, 32, 8","689,6"
18,"14, 12, 25","679,7"
19,"31, 9, 33, 27","999,6"
20,"13, 17, 32, 8","649,6"
